evidence_layer,block,seed_or_n,metric,value,sample_std,source,paper_location,interpretation_boundary
historical_partition_metadata,JH2_icbhi_validation,42,wheeze_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,42,level1_positive,417,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,42,crackle_positive,283,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,42,wheeze_positive,244,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,42,level1_negative,551,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,42,crackle_negative,685,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,42,wheeze_negative,724,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,units,5219,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,groups,194,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,level1_eligible,5219,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,crackle_eligible,5170,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,wheeze_eligible,5170,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,level1_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,crackle_masked,49,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,wheeze_masked,49,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,level1_positive,1105,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,crackle_positive,660,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,wheeze_positive,417,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,level1_negative,4114,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,crackle_negative,4510,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,42,wheeze_negative,4753,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,units,1437,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,groups,49,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,level1_eligible,1437,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,crackle_eligible,1432,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,wheeze_eligible,1432,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,level1_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,crackle_masked,5,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,wheeze_masked,5,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,level1_positive,392,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,crackle_positive,331,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,wheeze_positive,65,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,level1_negative,1045,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,crackle_negative,1101,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,42,wheeze_negative,1367,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/validation/epoch_017.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
existing_recording_table,ICBHI,,rows,920,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Recording-level descriptive table; HF grouping uses recording-date proxy
existing_recording_table,ICBHI,,groups,126,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Recording-level descriptive table; HF grouping uses recording-date proxy
existing_recording_table,ICBHI,,duration_seconds_mean,21.492424,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,ICBHI,,duration_seconds_median,20.0,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,ICBHI,,duration_seconds_min,7.856,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,ICBHI,,duration_seconds_max,86.2,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,SPRSound,,rows,2683,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Recording-level descriptive table; HF grouping uses recording-date proxy
existing_recording_table,SPRSound,,groups,292,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Recording-level descriptive table; HF grouping uses recording-date proxy
existing_recording_table,SPRSound,,duration_seconds_mean,10.952075,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,SPRSound,,duration_seconds_median,9.216,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,SPRSound,,duration_seconds_min,0.304,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,SPRSound,,duration_seconds_max,15.36,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,HF_Lung,,rows,9765,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Recording-level descriptive table; HF grouping uses recording-date proxy
existing_recording_table,HF_Lung,,groups,157,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Recording-level descriptive table; HF grouping uses recording-date proxy
existing_recording_table,HF_Lung,,duration_seconds_mean,15.0,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
existing_recording_table,HF_Lung,,duration_seconds_median,15.0,,result/acoustic_distribution/recording_features.csv,Section/2data.tex; Figure1,Existing feature table; no new feature extraction
